id,Booking_status,Probability
43369,0,0.09750189
43370,1,0.5452479
43371,0,0.46942258
43372,0,0.3660297
43373,1,0.6816559
43374,0,0.08293654
43375,0,0.09048455
43376,0,0.20893826
43377,1,0.6233802
43378,1,0.76637465
43379,0,0.018875103
43380,1,0.7943946
43381,0,0.16837645
43382,0,0.0749119
43383,0,0.20287655
43384,1,0.87612575
43385,0,6.117928e-06
43386,1,0.5884821
43387,0,0.05971581
43388,1,0.7679749
43389,1,0.84208137
43390,0,0.3035124
43391,0,0.3078481
43392,0,0.10284311
43393,0,0.28516406
43394,1,0.5633931
43395,1,0.63628566
43396,0,0.11495993
43397,0,0.38178307
43398,0,0.27572152
43399,1,0.71090835
43400,0,0.15737148
43401,1,0.8768706
43402,0,0.06295812
43403,0,0.4703328
43404,0,0.2224314
43405,0,0.10569508
43406,0,0.3346436
43407,0,0.27934554
43408,1,0.6892337
43409,0,0.16283074
43410,0,0.43637
43411,1,0.8075242
43412,0,0.25383314
43413,1,0.66413677
43414,0,0.24969386
43415,0,0.19203818
43416,1,0.87149465
43417,0,0.102715485
43418,1,0.78804904
43419,1,0.6908848
43420,0,0.096494876
43421,1,0.79261184
43422,1,0.93375826
43423,0,0.23614922
43424,0,0.13193616
43425,0,0.3830216
43426,1,0.79301864
43427,1,0.59778357
43428,1,0.7640697
43429,1,0.7099212
43430,0,0.0972941
43431,1,0.64513063
43432,0,0.005814196
43433,0,0.3804675
43434,1,0.6586505
43435,0,0.0073041953
43436,1,0.7682548
43437,0,0.07550768
43438,0,0.31258455
43439,1,0.6872357
43440,0,0.016626326
43441,1,0.8589481
43442,0,0.08901402
43443,1,0.7749248
43444,0,0.45434508
43445,0,0.24681728
43446,1,0.7853426
43447,1,0.926103
43448,0,0.36475527
43449,0,0.20044622
43450,1,0.6658399
43451,0,0.109871894
43452,0,0.053251244
43453,1,0.7538152
43454,0,0.23406695
43455,1,0.7773639
43456,0,0.15175325
43457,1,0.5450996
43458,1,0.8621742
43459,0,0.15617949
43460,1,0.51239777
43461,0,0.2625048
43462,0,0.44376835
43463,1,0.5334093
43464,0,0.28217834
43465,0,0.04781386
43466,0,0.24192023
43467,0,0.11318379
43468,0,0.047223043
43469,0,0.08468013
43470,0,0.095651075
43471,1,0.7488431
43472,0,0.4539179
43473,1,0.682355
43474,1,0.5348948
43475,0,0.055967554
43476,0,0.43271986
43477,0,0.02559107
43478,0,0.4643933
43479,1,0.74575806
43480,1,0.65963554
43481,0,0.36040255
43482,1,0.8783429
43483,1,0.5456213
43484,0,0.18985847
43485,0,0.1277847
43486,0,0.015940892
43487,1,0.5907194
43488,0,0.4437723
43489,1,0.8079617
43490,0,0.24415234
43491,0,0.18564169
43492,0,0.090351015
43493,0,0.49055
43494,0,0.08074158
43495,0,0.14347976
43496,1,0.64361197
43497,1,0.7049944
43498,1,0.7005081
43499,1,0.5238923
43500,1,0.5678589
43501,1,0.7715911
43502,0,0.46554673
43503,0,0.19886585
43504,0,0.19695857
43505,0,0.12332124
43506,1,0.55620635
43507,0,0.058989845
43508,1,0.9283496
43509,1,0.7858981
43510,0,0.17025992
43511,0,0.415342
43512,0,0.33958068
43513,0,0.0021181502
43514,1,0.5504808
43515,1,0.7240924
43516,1,0.6917011
43517,1,0.8566646
43518,1,0.78900504
43519,1,0.5050623
43520,0,0.4565673
43521,0,0.42507815
43522,0,2.3182762e-23
43523,0,0.15244542
43524,1,0.73368245
43525,1,0.63499975
43526,0,0.2950126
43527,1,0.66084146
43528,0,0.49536285
43529,0,0.37448755
43530,0,0.14612551
43531,1,0.7187008
43532,0,0.069152236
43533,1,0.5355233
43534,0,0.40888098
43535,0,0.4473143
43536,0,0.2984774
43537,1,0.69166875
43538,1,0.5471989
43539,0,0.4156525
43540,1,0.8376256
43541,0,0.1304897
43542,0,0.05391894
43543,0,0.12108659
43544,0,0.002488069
43545,0,0.42490804
43546,0,0.45027858
43547,1,0.8902726
43548,0,0.15616728
43549,0,0.4921588
43550,0,0.14769036
43551,0,0.19956817
43552,1,0.73753804
43553,0,0.3889213
43554,0,0.3740959
43555,1,0.77053964
43556,1,0.920774
43557,0,0.20029856
43558,0,0.28350362
43559,0,0.33204073
43560,0,0.058736034
43561,1,0.67806804
43562,0,0.29416066
43563,0,0.35182276
43564,0,0.007902688
43565,0,0.0054981373
43566,1,0.9229798
43567,0,0.08070111
43568,1,0.921993
43569,1,0.50433606
43570,0,0.11010946
43571,0,0.30098853
43572,0,0.00036421022
43573,0,0.09338306
43574,0,0.21177533
43575,1,0.5576625
43576,1,0.6329811
43577,0,0.28415972
43578,1,0.5398319
43579,0,0.025298823
43580,0,0.11680082
43581,1,0.74608207
43582,1,0.76404345
43583,0,0.4443356
43584,1,0.84751076
43585,1,0.5299601
43586,1,0.6187757
43587,0,0.3820089
43588,0,0.20678163
43589,1,0.5820634
43590,0,0.3221576
43591,0,0.20320952
43592,0,0.39302355
43593,0,0.40384394
43594,0,0.4229795
43595,1,0.75624484
43596,0,0.4438588
43597,0,0.32991445
43598,0,0.35204077
43599,1,0.9261746
43600,1,0.65322804
43601,0,0.21620403
43602,0,0.23561926
43603,1,0.6907169
43604,1,0.63558763
43605,0,0.15879732
43606,0,0.41601685
43607,0,0.11731834
43608,1,0.70746183
43609,0,0.17461662
43610,1,0.680665
43611,1,0.7421058
43612,1,0.81357837
43613,1,0.7080201
43614,1,0.72166663
43615,1,0.7126353
43616,0,0.10931564
43617,0,0.026700178
43618,0,0.39407456
43619,0,0.42532173
43620,0,0.1993604
43621,0,0.4573994
43622,1,0.7226175
43623,1,0.7915272
43624,0,0.18849312
43625,0,0.011013254
43626,1,0.9108884
43627,1,0.8608389
43628,0,0.12097066
43629,0,0.3919201
43630,0,0.18841861
43631,1,0.7181869
43632,0,0.29840487
43633,1,0.7264751
43634,1,0.82217807
43635,0,0.25494528
43636,1,0.74472195
43637,0,0.04611569
43638,0,0.118091695
43639,0,0.4127694
43640,1,0.51368624
43641,0,0.00065120927
43642,0,0.1496768
43643,0,0.02951044
43644,1,0.61234754
43645,0,0.120728284
43646,0,0.15298717
43647,0,0.07089245
43648,0,0.26051056
43649,1,0.6943811
43650,0,0.042839993
43651,0,0.4127728
43652,1,0.9290485
43653,1,0.5814276
43654,1,0.5729509
43655,0,0.3024781
43656,0,0.024981417
43657,0,8.242223e-05
43658,0,0.18888748
43659,0,0.26448244
43660,0,0.0023964837
43661,1,0.6018884
43662,1,0.66428703
43663,0,0.3580334
43664,1,0.73758096
43665,0,0.44921032
43666,0,0.011199239
43667,1,0.71583074
43668,0,0.08192362
43669,0,0.21179192
43670,0,0.34552318
43671,0,0.1274068
43672,1,0.7372887
43673,0,0.1593585
43674,0,0.07340354
43675,0,0.27867386
43676,0,0.015827978
43677,0,0.21981451
43678,0,0.24395305
43679,0,0.27999493
43680,1,0.7674941
43681,0,0.35316426
43682,0,0.09745193
43683,1,0.6045175
43684,0,0.049163148
43685,0,0.26270515
43686,0,0.12899342
43687,0,0.041579463
43688,0,0.2273499
43689,0,0.28619176
43690,0,0.42994177
43691,0,0.24329329
43692,0,0.014953806
43693,1,0.709525
43694,0,0.043310583
43695,0,0.0045451904
43696,1,0.7025738
43697,1,0.7847937
43698,0,0.000111835616
43699,0,0.34271872
43700,0,0.27309248
43701,1,0.5762386
43702,0,0.12675509
43703,0,0.40281513
43704,0,0.14991395
43705,0,0.047497
43706,0,0.46913552
43707,0,8.020328e-06
43708,1,0.6076507
43709,0,0.43490368
43710,0,0.4033651
43711,0,0.48088786
43712,0,0.04394324
43713,0,0.33991385
43714,0,0.37204376
43715,0,0.42369616
43716,0,0.4560943
43717,0,0.47200352
43718,0,0.106133685
43719,0,0.29546767
43720,1,0.5976098
43721,1,0.86285996
43722,1,0.6581842
43723,0,0.0930896
43724,0,0.24000183
43725,0,0.30432618
43726,1,0.65359205
43727,1,0.7251209
43728,0,0.18027638
43729,0,0.15780364
43730,0,0.07387618
43731,0,0.18445154
43732,1,0.6039295
43733,0,0.29999283
43734,0,0.15889919
43735,0,0.32594073
43736,0,0.0714004
43737,0,0.400398
43738,0,0.21232904
43739,0,0.37785703
43740,0,0.12274532
43741,1,0.7304593
43742,0,0.16828711
43743,1,0.7975774
43744,1,0.5117488
43745,0,0.3061092
43746,0,0.096942514
43747,0,0.123047136
43748,1,0.6728221
43749,0,0.15854107
43750,1,0.56432587
43751,0,0.034936752
43752,1,0.57364035
43753,0,0.41006005
43754,0,0.41083944
43755,0,0.10694837
43756,0,0.35192662
43757,0,0.21342
43758,0,0.4084245
43759,0,0.43448973
43760,1,0.6465858
43761,0,0.04462665
43762,0,0.32761678
43763,0,0.01157631
43764,0,0.105228
43765,1,0.75923556
43766,0,0.17706373
43767,1,0.6060268
43768,1,0.60588706
43769,1,0.5042029
43770,0,0.016504569
43771,1,0.72564673
43772,0,0.08808131
43773,1,0.5211363
43774,0,0.0017001737
43775,0,0.3177963
43776,1,0.8094138
43777,0,0.00022844873
43778,0,0.068842664
43779,1,0.59855086
43780,0,0.11922445
43781,1,0.8930627
43782,0,0.25184256
43783,0,0.35860956
43784,1,0.5846193
43785,0,0.04453247
43786,1,0.74314415
43787,0,0.36020702
43788,1,0.7210328
43789,0,0.12199838
43790,0,0.2284982
43791,0,0.14872187
43792,0,0.1484327
43793,1,0.5701521
43794,1,0.8234871
43795,0,0.38985807
43796,0,0.30694893
43797,0,0.30276167
43798,0,0.078528605
43799,1,0.8829203
43800,1,0.56627357
43801,1,0.7932788
43802,0,0.065294005
43803,1,0.7954689
43804,0,0.093565874
43805,1,0.92206633
43806,1,0.7332673
43807,0,0.4686427
43808,1,0.7936274
43809,0,0.3113632
43810,1,0.75696623
43811,0,0.47147006
43812,0,0.25365236
43813,0,0.09154321
43814,1,0.66731113
43815,0,0.31794503
43816,1,0.69764966
43817,1,0.6124001
43818,1,0.7781121
43819,0,0.22319667
43820,1,0.7247585
43821,1,0.5271002
43822,0,0.4619208
43823,0,0.4504311
43824,0,0.46558338
43825,0,0.11517795
43826,0,0.26352832
43827,0,0.18778588
43828,0,0.15403052
43829,1,0.76314455
43830,1,0.74531174
43831,0,0.23071083
43832,0,0.35813913
43833,0,0.044901643
43834,0,0.34095243
43835,0,0.19007409
43836,1,0.6429466
43837,1,0.779052
43838,1,0.6168756
43839,0,0.2525244
43840,0,0.15846463
43841,0,0.03963689
43842,1,0.5062223
43843,0,0.10449303
43844,0,0.3381595
43845,1,0.72010684
43846,1,0.5678589
43847,0,0.48539427
43848,1,0.89945006
43849,1,0.7361383
43850,0,0.10204206
43851,0,0.33902407
43852,0,0.24064416
43853,1,0.5359747
43854,1,0.8202468
43855,1,0.86291754
43856,1,0.6820142
43857,0,0.43262848
43858,0,0.3092668
43859,0,0.2610262
43860,0,0.14157453
43861,0,0.07925574
43862,1,0.8557892
43863,1,0.86566544
43864,0,0.38139057
43865,0,0.42199087
43866,1,0.50979406
43867,0,8.703362e-06
43868,0,0.124491125
43869,0,4.5238805e-35
43870,1,0.76009494
43871,1,0.5171213
43872,0,0.056406364
43873,1,0.5339373
43874,1,0.8849506
43875,0,0.45522296
43876,0,0.015713139
43877,1,0.626299
43878,1,0.8678781
43879,0,0.3510108
43880,1,0.67960083
43881,0,0.077483036
43882,0,0.039377987
43883,0,0.07843409
43884,0,0.47545278
43885,0,0.33114764
43886,0,0.39979148
43887,1,0.928259
43888,1,0.6965942
43889,0,0.09891451
43890,1,0.50553364
43891,0,0.30214554
43892,1,0.61718273
43893,0,0.067518964
43894,0,0.11542305
43895,1,0.74614537
43896,1,0.75692534
43897,0,0.072265506
43898,1,0.6879007
43899,0,0.00381703
43900,0,0.10748329
43901,0,0.30290273
43902,1,0.53534096
43903,1,0.6980201
43904,0,0.0283606
43905,1,0.69788355
43906,1,0.94364005
43907,0,0.38897276
43908,0,0.46323082
43909,0,0.059631005
43910,1,0.77382755
43911,1,0.5188979
43912,1,0.86573637
43913,0,0.20210274
43914,0,0.35804144
43915,0,0.19076169
43916,0,0.33932146
43917,1,0.6938488
43918,0,0.26946262
43919,1,0.7293949
43920,1,0.6544808
43921,0,0.44534475
43922,1,0.67824596
43923,0,0.27351838
43924,0,0.49371198
43925,0,0.16773973
43926,0,0.27089325
43927,0,0.13607763
43928,1,0.8174452
43929,1,0.6056221
43930,0,0.26774618
43931,1,0.8738799
43932,0,0.11387313
43933,0,0.21871302
43934,0,0.02678661
43935,1,0.64895666
43936,1,0.7272475
43937,0,0.1020827
43938,0,0.39445633
43939,0,0.42044693
43940,1,0.68106335
43941,1,0.8345683
43942,0,0.16652535
43943,0,0.12819298
43944,0,6.192496e-07
43945,1,0.8006126
43946,0,0.07126931
43947,0,0.19545653
43948,1,0.8079469
43949,0,0.49054283
43950,1,0.8260937
43951,0,0.47707087
43952,1,0.5857102
43953,0,0.062296584
43954,0,0.085649945
43955,0,0.087544926
43956,1,0.72192234
43957,0,7.977753e-06
43958,0,0.055674955
43959,0,0.24615231
43960,0,0.017266113
43961,0,0.25802022
43962,0,0.36203724
43963,0,0.046317022
43964,0,0.20148318
43965,1,0.8846494
43966,1,0.5899113
43967,1,0.7418834
43968,0,0.4438848
43969,0,0.23759274
43970,0,0.19717737
43971,0,0.3701669
43972,1,0.70870507
43973,0,0.12443332
43974,0,0.036995076
43975,1,0.8346569
43976,0,0.4347352
43977,1,0.5984979
43978,0,0.47361264
43979,1,0.77586585
43980,1,0.78435445
43981,0,0.3127765
43982,0,0.25065464
43983,1,0.70271254
43984,1,0.8492785
43985,1,0.5776393
43986,0,0.2824749
43987,0,0.4293085
43988,0,0.4967292
43989,0,0.029185485
43990,1,0.57830954
43991,0,0.13885678
43992,0,0.45273772
43993,0,0.051925506
43994,0,0.16392004
43995,0,0.34612596
43996,0,0.15409876
43997,0,0.0003951563
43998,0,0.13866407
43999,0,0.2489054
44000,1,0.7134957
44001,0,0.099638015
44002,0,0.12925446
44003,0,0.15181889
44004,1,0.7179224
44005,1,0.7845985
44006,0,0.13331896
44007,0,0.09592837
44008,0,0.05349977
44009,0,0.079914555
44010,0,0.45937333
44011,0,0.06525115
44012,1,0.68754506
44013,0,0.23038891
44014,1,0.7157739
44015,1,0.7264268
44016,0,0.24593039
44017,1,0.640424
44018,1,0.7630162
44019,1,0.6637926
44020,1,0.76212543
44021,1,0.7846003
44022,0,0.030973334
44023,1,0.79515034
44024,0,0.45636758
44025,0,0.022369046
44026,1,0.62296563
44027,0,0.08368959
44028,0,2.1871243e-05
44029,0,0.14832655
44030,0,0.27677014
44031,1,0.8309871
44032,0,0.0502867
44033,0,0.07367858
44034,1,0.8628034
44035,1,0.91681033
44036,0,0.36377907
44037,1,0.858946
44038,0,0.08398951
44039,0,0.24684958
44040,0,0.29443052
44041,0,0.09494786
44042,1,0.5584167
44043,1,0.5466276
44044,0,0.15230833
44045,0,0.09343397
44046,1,0.749544
44047,0,0.38140354
44048,1,0.75231385
44049,1,0.7428673
44050,0,0.13432573
44051,0,0.025601378
44052,0,0.24008183
44053,1,0.71667826
44054,0,0.10270234
44055,0,0.46291208
44056,1,0.5985345
44057,0,0.48777813
44058,1,0.63908845
44059,0,0.12026548
44060,0,0.39527094
44061,0,0.11990103
44062,0,0.23617867
44063,1,0.8828055
44064,1,0.78405386
44065,0,0.052825224
44066,0,0.24352953
44067,0,0.39966026
44068,0,0.24035507
44069,1,0.91113806
44070,0,0.2578071
44071,0,0.29266554
44072,1,0.6978563
44073,0,0.2718466
44074,0,0.25721687
44075,0,0.46208438
44076,0,0.1213871
44077,1,0.5563176
44078,0,0.02290049
44079,1,0.8398233
44080,0,0.20155519
44081,1,0.847276
44082,0,0.15730177
44083,1,0.7216204
44084,1,0.801112
44085,0,0.34121308
44086,1,0.5844614
44087,0,0.013202487
44088,1,0.83012104
44089,0,0.48013073
44090,1,0.7229106
44091,1,0.5224487
44092,0,0.022028703
44093,1,0.5418928
44094,1,0.97812605
44095,1,0.7956741
44096,0,0.33688524
44097,1,0.7467153
44098,1,0.54159075
44099,0,0.05789617
44100,0,0.48668987
44101,1,0.81436765
44102,1,0.7920418
44103,0,0.20492817
44104,0,0.15945782
44105,1,0.5882973
44106,0,0.49278373
44107,0,0.030732377
44108,1,0.6620017
44109,0,0.09475954
44110,0,0.30785263
44111,0,0.4198079
44112,1,0.51252246
44113,0,0.1466791
44114,1,0.86618865
44115,0,0.3094872
44116,0,0.28886732
44117,1,0.7037969
44118,0,0.4859292
44119,1,0.63493246
44120,0,0.014523979
44121,0,0.456738
44122,0,0.4973116
44123,1,0.69631416
44124,0,0.19999324
44125,0,0.15481581
44126,1,0.66468936
44127,0,0.017418344
44128,0,0.30457652
44129,0,0.477495
44130,1,0.8000656
44131,0,0.37875417
44132,0,0.3674929
44133,0,0.32391325
44134,1,0.82896036
44135,0,0.15056095
44136,0,0.08838558
44137,0,0.12497603
44138,0,0.29559276
44139,1,0.86375886
44140,1,0.5943904
44141,0,0.111682236
44142,0,0.24323422
44143,0,0.00521502
44144,0,0.1964546
44145,0,0.30051616
44146,1,0.6730958
44147,0,0.46625328
44148,0,0.29690242
44149,0,0.3284546
44150,0,0.1604764
44151,1,0.68772185
44152,1,0.6826992
44153,1,0.67289424
44154,0,0.2938198
44155,0,0.015492879
44156,0,0.3229052
44157,0,0.46213457
44158,1,0.73912376
44159,0,0.04730908
44160,0,0.03474013
44161,0,0.28859264
44162,0,0.17325588
44163,0,0.05391218
44164,1,0.5173054
44165,0,0.199005
44166,0,0.10130524
44167,1,0.50931454
44168,0,0.030022645
44169,0,0.24436073
44170,0,0.16312142
44171,0,0.16548412
44172,0,0.34745988
44173,0,0.32307294
44174,0,0.26281825
44175,0,0.43196267
44176,0,0.14560863
44177,0,0.27509505
44178,1,0.8327553
44179,0,0.049628064
44180,0,0.41882113
44181,1,0.6242049
44182,1,0.85911375
44183,0,0.45396236
44184,1,0.93493104
44185,0,0.4831174
44186,0,0.39081654
44187,1,0.5832739
44188,0,0.13045456
44189,0,0.19273324
44190,1,0.59211427
44191,0,0.21008621
44192,1,0.5734743
44193,0,8.9722363e-07
44194,1,0.6384066
44195,1,0.67444277
44196,0,0.22286086
44197,0,0.15214491
44198,0,0.42956948
44199,0,0.47191572
44200,0,0.40354717
44201,1,0.8983853
44202,0,0.011441916
44203,0,0.16759406
44204,0,0.1545277
44205,0,0.26632604
44206,0,0.014329559
44207,0,0.1250132
44208,1,0.8051106
44209,1,0.77509177
44210,0,3.817454e-05
44211,1,0.5044322
44212,1,0.65728337
44213,0,0.024525614
44214,0,0.26492995
44215,0,0.32779646
44216,0,0.2774673
44217,0,0.09235906
44218,0,0.20509245
44219,1,0.86372674
44220,0,0.36310348
44221,0,0.0327627
44222,0,0.24899961
44223,0,0.011280589
44224,1,0.7667893
44225,0,0.21230106
44226,0,0.29939038
44227,0,0.38345736
44228,0,0.403852
44229,0,0.20630652
44230,0,0.17080295
44231,1,0.6821981
44232,1,0.80097735
44233,0,0.39187193
44234,0,0.4162172
44235,0,0.050192136
44236,1,0.8222389
44237,1,0.8186199
44238,1,0.8031375
44239,0,0.216983
44240,0,0.02812078
44241,0,0.1067415
44242,1,0.75411063
44243,1,0.6873669
44244,0,0.036392145
44245,0,0.44489717
44246,0,0.48964372
44247,0,0.45860615
44248,1,0.72555405
44249,0,0.053936847
44250,1,0.7206926
44251,0,0.3846372
44252,1,0.6602901
44253,1,0.59078
44254,0,0.26491958
44255,0,0.26085082
44256,1,0.5059952
44257,1,0.7252426
44258,1,0.5482167
44259,0,0.42744422
44260,0,0.12144458
44261,1,0.8597611
44262,0,0.21759665
44263,1,0.7764787
44264,0,0.12931882
44265,0,0.14312999
44266,0,0.12031849
44267,1,0.6594705
44268,1,0.5023047
44269,0,0.21983185
44270,1,0.503236
44271,1,0.7553777
44272,0,0.48028824
44273,0,0.22018923
44274,0,0.01489264
44275,0,0.25092497
44276,1,0.5868552
44277,1,0.7532577
44278,0,0.26078928
44279,0,0.06283287
44280,1,0.69474274
44281,0,0.29018754
44282,0,0.20338708
44283,1,0.5699972
44284,0,0.42947572
44285,1,0.64798826
44286,1,0.5362688
44287,0,0.2871167
44288,1,0.66652554
44289,1,0.7648447
44290,0,0.28761995
44291,1,0.8643958
44292,0,1.5581074e-05
44293,1,0.7235436
44294,1,0.61842126
44295,0,0.247587
44296,1,0.83247614
44297,0,0.111407146
44298,0,0.49038166
44299,1,0.7652698
44300,0,0.29503676
44301,1,0.83671165
44302,0,0.4135603
44303,0,0.45229375
44304,0,0.05253068
44305,0,0.12507428
44306,1,0.8102022
44307,0,0.3610656
44308,0,0.31008786
44309,0,0.056034338
44310,1,0.75143474
44311,0,0.029028518
44312,0,0.20309436
44313,1,0.53753984
44314,1,0.52270705
44315,1,0.5001896
44316,0,0.08194155
44317,0,0.068236776
44318,0,0.22617278
44319,1,0.6897327
44320,0,0.05945156
44321,0,0.23196156
44322,0,0.48002297
44323,0,0.057994213
44324,0,0.34593812
44325,0,0.4828982
44326,0,0.03766535
44327,0,0.0828217
44328,0,0.40804788
44329,0,0.29151744
44330,0,0.1694636
44331,1,0.6921259
44332,0,0.30710295
44333,0,0.17643785
44334,0,0.20659277
44335,1,0.5787024
44336,0,0.027305966
44337,0,0.11529572
44338,1,0.5398103
44339,0,0.4110315
44340,0,0.3574926
44341,1,0.6982928
44342,1,0.90891194
44343,0,0.47767693
44344,0,0.44986072
44345,0,0.07227327
44346,0,0.26879862
44347,1,0.5367381
44348,1,0.5631276
44349,0,0.19055308
44350,1,0.7128963
44351,0,0.11443479
44352,0,0.43293422
44353,0,0.09084368
44354,0,0.09631811
44355,1,0.5714706
44356,0,0.10793981
44357,0,0.3317806
44358,0,0.40690836
44359,1,0.5027602
44360,1,0.77018595
44361,1,0.68602717
44362,0,0.28127822
44363,0,2.607175e-07
44364,0,0.15983455
44365,0,0.41199806
44366,0,0.40010357
44367,0,0.26242018
44368,1,0.8404764
44369,0,0.2574709
44370,1,0.5499873
44371,0,0.025824254
44372,0,0.08458876
44373,0,0.37030515
44374,0,0.077051215
44375,1,0.7251474
44376,1,0.749278
44377,1,0.78332436
44378,0,0.46127197
44379,1,0.71336687
44380,1,0.7037663
44381,0,0.47209874
44382,0,0.08438248
44383,0,0.49895135
44384,1,0.6014506
44385,0,0.076806605
44386,1,0.53600854
44387,0,0.06743546
44388,1,0.63111687
44389,0,0.2961071
44390,0,0.008181938
44391,0,0.4120415
44392,0,0.4803678
44393,1,0.73747015
44394,1,0.8574669
44395,0,0.14792283
44396,0,0.29310995
44397,1,0.79145086
44398,0,0.087301575
44399,0,0.19755627
44400,1,0.54561716
44401,0,0.4120179
44402,1,0.6968721
44403,0,0.29234913
44404,0,0.36203554
44405,1,0.71013474
44406,1,0.81868047
44407,0,0.12655495
44408,1,0.72615236
44409,1,0.75948644
44410,0,0.4583643
44411,1,0.8208941
44412,0,0.06966617
44413,1,0.5727658
44414,1,0.8232532
44415,0,0.38964468
44416,0,0.21751502
44417,0,0.3809767
44418,1,0.8733593
44419,0,0.00885761
44420,0,0.12003936
44421,0,0.08674701
44422,0,0.106532045
44423,0,0.49642047
44424,0,0.04068649
44425,1,0.6578222
44426,1,0.6895643
44427,1,0.85754746
44428,0,0.25596136
44429,0,0.09490554
44430,1,0.5349072
44431,0,0.04176035
44432,0,0.03020997
44433,1,0.6558727
44434,0,0.28238502
44435,0,0.09057249
44436,1,0.7515505
44437,0,0.38670725
44438,0,0.095506415
44439,0,0.01397627
44440,0,0.041508235
44441,0,0.31211722
44442,1,0.6183813
44443,1,0.62569416
44444,0,0.39111924
44445,1,0.8892274
44446,0,0.4323071
44447,0,0.14282362
44448,0,0.21620996
44449,1,0.737928
44450,0,0.019399365
44451,1,0.6920529
44452,1,0.5481001
44453,1,0.67398417
44454,1,0.82303834
44455,1,0.90115666
44456,0,0.26758263
44457,1,0.64919645
44458,0,7.7781154e-10
44459,0,0.11248016
44460,0,0.05180499
44461,0,0.18308215
44462,0,0.19855423
44463,1,0.8383977
44464,1,0.6420301
44465,0,0.10777724
44466,1,0.70256156
44467,0,0.0004474263
44468,0,0.10800632
44469,1,0.61797446
44470,0,5.8379414e-06
44471,0,0.21776076
44472,1,0.79013133
44473,1,0.8418634
44474,0,0.23137812
44475,0,0.32842964
44476,0,0.05488276
44477,0,0.027598584
44478,1,0.68118465
44479,0,0.3943629
44480,0,0.18503049
44481,0,0.1445195
44482,0,0.24934709
44483,0,0.4939759
44484,0,0.10246087
44485,0,0.41520384
44486,1,0.7714351
44487,0,0.48896343
44488,0,0.095449276
44489,1,0.72507405
44490,1,0.68218577
44491,1,0.6224792
44492,1,0.9509016
44493,1,0.628891
44494,1,0.79176676
44495,1,0.5098883
44496,1,0.776277
